,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,24.6299991607666,24.719999313354492,23.520000457763672,23.549999237060547,39922500,,,,,,,,0,0,0,0,0,0,0,2020-12-31,PLTR,0.3520720633125003
1,23.90999984741211,24.5,22.5,23.3700008392334,44970400,-0.7643244316708375,,,,,,,0,0,0,0,0,0,0,2021-01-04,PLTR,1.3167408880978073
2,23.18000030517578,24.670000076293945,22.889999389648438,24.600000381469727,29050400,5.263155746966919,4.458603730045119,,,,,,1,1,0,0,0,0,0,2021-01-05,PLTR,0.5163782186773489
3,24.1200008392334,24.459999084472656,23.25,23.540000915527344,32732900,-4.308940851646659,0.7274286272534125,-0.04245571913849,,,,,0,1,0,0,0,0,0,2021-01-06,PLTR,1.0408949610238516
4,24.020000457763672,25.190000534057617,23.670000076293945,25.0,32240000,6.202204875487571,1.6260146842582035,6.974750116526174,6.1571159656667485,,,,1,1,1,1,0,0,0,2021-01-07,PLTR,1.4662357781521782
5,25.700000762939453,26.440000534057617,24.700000762939453,25.200000762939453,41313800,0.8000030517578027,7.051825755525565,2.439025903112113,7.830551382068696,7.006376133050174,,,1,1,1,1,1,0,0,2021-01-08,PLTR,1.8204850006764919
6,24.610000610351562,26.600000381469727,24.309999465942383,25.93000030517578,32609000,2.8968234926004754,3.7200012207031286,10.15292819326934,5.406503671064544,10.954212126705066,10.106161975452777,,1,1,1,1,1,1,0,2021-01-11,PLTR,1.7748875238063255
7,26.34000015258789,26.420000076293945,25.510000228881836,26.18000030517578,26887200,0.9641341961345695,3.8888869546288785,4.720001220703129,11.214950242024212,6.42276381790714,12.02395962787033,11.167733135109458,1,1,1,1,1,1,1,2021-01-12,PLTR,1.0448692314071057
8,25.709999084472656,27.43000030517578,25.1299991607666,25.5,51216600,-2.5974037328080013,-1.6583119942730984,1.1904731268966628,2.0000000000000018,8.32624897299732,3.658534977943373,9.1142451188567,0,0,1,1,1,1,1,2021-01-13,PLTR,1.6766047789534528
9,25.450000762939453,25.6200008392334,24.3700008392334,24.920000076293945,32908000,-2.274509504729627,-4.812835042758701,-3.8951030350749094,-1.1111138022554812,-0.3199996948242134,5.862358143989432,1.3008117474065717,0,0,0,0,0,1,1,2021-01-14,PLTR,1.0789273050566173
10,26.260000228881836,28.0,25.459999084472656,25.639999389648438,92285500,2.8892428216299226,0.5490172143076011,-2.0626467121185876,-1.1183991982809838,1.7460262436026275,2.5599975585937518,8.920978727472795,1,1,0,0,1,1,1,2021-01-15,PLTR,4.15106268435851
11,26.809999465942383,27.540000915527344,26.0,26.6200008392334,48675800,3.822158630708139,6.821832896207103,4.392160153856461,1.6806742892612858,2.661012440944277,5.634920767075036,6.480003356933595,1,1,1,1,1,1,1,2021-01-19,PLTR,2.4522137963196795
