,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,15.300000190734863,17.239999771118164,14.550000190734863,15.899999618530273,15380000,-0.7490688876681251,9.428767451731645,5.36778964712914,1.8577832686176743,-5.187840283156531,,,0,1,1,1,0,0,0,2021-01-08,CLOV,3.4135280749074366
1,15.930999755859375,15.930999755859375,14.75,14.979999542236328,13793300,-5.786164140669248,-6.491890672970202,3.0970393498632065,-0.7289636132488564,-4.0358752613516735,-10.67382746968658,,0,0,1,0,0,0,0,2021-01-11,CLOV,1.6478828690075773
2,14.859999656677246,15.449999809265137,14.270000457763672,14.619999885559082,15606600,-2.4032020539267784,-8.050312979123886,-8.739079476905488,0.6194091826695836,-3.114647198649667,-6.342087078103731,-12.820515882629257,0,0,0,1,0,0,0,2021-01-12,CLOV,2.7159132579240493
3,14.5600004196167,14.770000457763672,13.800000190734863,14.0,13886000,-4.240765324297213,-6.542053218848276,-11.949683422105018,-12.609240949083322,-3.647623831461788,-7.223327644572352,-10.313899372755985,0,0,0,0,0,0,0,2021-01-13,CLOV,1.1482425958197908
4,14.149999618530273,14.520000457763672,13.569999694824219,14.010000228881836,13765600,0.07143020629882812,-4.172364305418186,-6.475296014659849,-11.88678889932666,-12.546817549607137,-3.578799130390775,-7.157057076111684,1,0,0,0,0,0,0,2021-01-14,CLOV,1.8339869525541301
5,13.869999885559082,14.180000305175781,13.100000381469727,13.239999771118164,13851400,-5.496077410307986,-5.428573063441688,-9.439125343660326,-11.615486143455545,-16.729559190127752,-17.353312154858603,-8.878182970133064,0,0,0,0,0,0,0,2021-01-15,CLOV,1.547585343616882
6,13.6899995803833,14.279999732971191,13.270999908447266,13.75,13329600,3.851965541527824,-1.8558188767609063,-1.7857142857142905,-5.950751657791908,-8.210945125654556,-13.522010503853144,-14.169790217849688,1,0,0,0,0,0,0,2021-01-19,CLOV,1.4851373633324714
7,13.890000343322754,14.329999923706055,13.609999656677246,13.729999542236328,9519200,-0.14545787464488313,3.7009046796741885,-1.9985773167104037,-1.9285746983119467,-6.087553695549975,-8.344459534031401,-13.647799549409868,0,1,0,0,0,0,0,2021-01-20,CLOV,0.6326206043010439
8,13.78499984741211,13.930000305175781,13.329999923706055,13.59000015258789,7794600,-1.0196605558344674,-1.1636352539062478,2.6435074586120377,-2.9978591679685196,-2.928570338657921,-7.045141867535676,-9.279034927399788,0,0,1,0,0,0,0,2021-01-21,CLOV,0.7266676049843145
9,13.449999809265137,14.140000343322754,13.210000038146973,13.550000190734863,11562000,-0.29433378516490194,-1.3109931354895465,-1.4545440673828125,2.341392937883091,-3.2833692407704285,-3.214284351893837,-7.318739419971621,0,0,0,1,0,0,0,2021-01-22,CLOV,1.6195775195752273
