,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,3.880000114440918,3.930000066757202,3.869999885559082,3.9100000858306885,17088900,,,,,,,,0,0,0,0,0,0,0,2020-12-31,NOK,0.5206752275374488
1,3.990000009536743,3.990000009536743,3.8499999046325684,3.890000104904175,30281400,-0.5115084523652835,,,,,,,0,0,0,0,0,0,0,2021-01-04,NOK,0.6406023331399403
2,3.990000009536743,4.059999942779541,3.950000047683716,4.039999961853027,38446200,3.856037349709718,3.3248049403743263,,,,,,1,1,0,0,0,0,0,2021-01-05,NOK,0.9932075236125483
3,4.010000228881836,4.090000152587891,4.010000228881836,4.039999961853027,37467400,0.0,3.856037349709718,3.3248049403743263,,,,,0,1,1,0,0,0,0,2021-01-06,NOK,0.29719485892918635
4,4.010000228881836,4.03000020980835,3.9700000286102295,3.990000009536743,25318000,-1.2376225937722696,-1.2376225937722696,2.57069156647316,2.046033809461112,,,,0,0,1,1,0,0,0,2021-01-07,NOK,0.7099611427206542
5,3.940000057220459,3.9600000381469727,3.9000000953674316,3.930000066757202,23978700,-1.5037579608052964,-2.7227697062989997,-2.7227697062989997,1.028276626589264,0.5115084523652724,,,0,0,0,1,1,0,0,2021-01-08,NOK,0.9673340980211849
6,3.8399999141693115,3.940000057220459,3.8299999237060547,3.869999885559082,37045200,-1.5267221419573263,-3.0075218970135764,-4.207922720275759,-4.207922720275759,-0.5141444423067854,-1.0230230023922982,,0,0,0,0,0,0,0,2021-01-11,NOK,0.7891563041723152
7,3.940000057220459,4.019999980926514,3.930000066757202,4.010000228881836,26065000,3.6175800377970413,2.0356275003996283,0.5012586290047416,-0.7425676548133309,-0.7425676548133309,3.0848360087799342,2.5575483594881376,1,1,1,0,0,1,1,2021-01-12,NOK,0.9301007211635294
8,3.9100000858306885,3.9800000190734863,3.9100000858306885,3.9800000190734863,33763400,-0.7481348652370268,2.8423807950193947,1.2722633961057772,-0.2506263268008846,-1.4851471125267302,-1.4851471125267302,2.313622409825844,0,1,1,0,0,0,1,2021-01-13,NOK,0.696090409620643
9,4.119999885559082,4.25,4.070000171661377,4.090000152587891,93198600,2.763822436865504,1.9950104523650314,5.6847615900388115,4.071248934168881,2.506269243411796,1.2376284952223093,1.2376284952223093,1,1,1,1,1,1,1,2021-01-14,NOK,2.243311667390457
10,4.090000152587891,4.139999866485596,4.039999961853027,4.079999923706055,36639300,-0.24450436451716184,2.512560405862696,1.7456282002192847,5.4263577353216075,3.8167901883173094,2.2556369412079613,0.9900980750178201,0,1,1,1,1,1,1,2021-01-15,NOK,0.6706767400127989
11,4.070000171661377,4.190000057220459,4.03000020980835,4.130000114440918,40539400,1.2254948938686727,0.97799414084907,3.7688465992105735,2.9925156785475693,6.718352366159697,5.089059651053485,3.5087745506153345,1,1,1,1,1,1,1,2021-01-19,NOK,1.2479165105540793
12,4.150000095367432,4.230000019073486,4.150000095367432,4.199999809265137,43924100,1.6949078180278576,2.941173720662249,2.689478058030037,5.527632892897949,4.738143878766832,8.527130063684263,6.870222338971144,1,1,1,1,1,1,1,2021-01-20,NOK,0.8228538513097857
13,4.179999828338623,4.230000019073486,4.159999847412109,4.21999979019165,22026300,0.47619004368508744,2.179168843992052,3.4313693407726165,3.178475128454572,6.030144974070484,5.236896491858101,9.043925451744684,1,1,1,1,1,1,1,2021-01-21,NOK,0.18095578595213638
14,4.190000057220459,4.21999979019165,4.139999866485596,4.199999809265137,29126700,-0.47393322087357914,0.0,1.6949078180278576,2.941173720662249,2.689478058030037,5.527632892897949,4.738143878766832,0,0,1,1,1,1,1,2021-01-22,NOK,0.748249098562244
15,4.539999961853027,4.920000076293945,4.53000020980835,4.849999904632568,296379300,15.476193449664954,14.928913406706744,15.476193449664954,17.43340848040431,18.872548905027585,18.58190033474201,21.859293502255085,1,1,1,1,1,1,1,2021-01-25,NOK,4.946705046823599
16,5.079999923706055,5.269999980926514,4.610000133514404,4.730000019073486,379387300,-2.4742244931687862,12.619053187554364,12.08531408146527,12.619053187554364,14.52784232461919,15.93137518436536,15.64791791219482,0,1,1,1,1,1,1,2021-01-26,NOK,1.5313057299145456
17,4.989999771118164,9.789999961853027,4.869999885559082,6.550000190734863,1123003300,38.47780474254372,35.05155298000125,55.952392575963,55.213282378798326,55.952392575963,58.59564187013451,60.53922336315123,1,1,1,1,1,1,1,2021-01-27,NOK,9.855140511664851
18,5.179999828338623,5.53000020980835,4.590000152587891,4.690000057220459,675220900,-28.39694777635916,-0.8456651520450165,-3.2989659908917224,11.666673100184166,11.13744763971809,11.666673100184166,13.559320272690801,0,0,0,1,1,1,1,2021-01-28,NOK,10.63781367511729
19,5.130000114440918,5.21999979019165,4.53000020980835,4.559999942779541,362323300,-2.7718574169477317,-30.3816822901811,-3.594081936753246,-5.979380774338338,8.571432139597945,8.05687605431018,8.571432139597945,0,0,0,0,1,1,1,2021-01-29,NOK,3.012613416336424
20,4.96999979019165,4.989999771118164,4.659999847412109,4.889999866485596,194969200,7.236840522960697,4.264388205224612,-25.3435156627534,3.382660608180088,0.8247414977229361,16.428573537035152,15.876779848453904,1,1,0,1,1,1,1,2021-02-01,NOK,1.504700346423138
21,4.739999771118164,4.760000228881836,4.400000095367432,4.53000020980835,165679700,-7.361956370276445,-0.6578888892025958,-3.4115105641796872,-30.839693467243766,-4.228325760225104,-6.597931981783445,7.8571527507034,0,0,0,0,0,0,1,2021-02-02,NOK,3.738978373553616
22,4.630000114440918,4.760000228881836,4.519999980926514,4.699999809265137,95964300,3.7527503660751416,-3.885481848837158,3.07017254917461,0.2132143267095099,-28.24427981065707,-0.6342539045956719,-3.0927855323080733,1,0,1,1,0,0,0,2021-02-03,NOK,1.5203663050739977
23,4.489999771118164,4.559999942779541,4.300000190734863,4.369999885559082,151036400,-7.021275257405835,-3.5320158242561517,-10.633946730559597,-4.166667973786087,-6.823031295462833,-33.28244643808477,-7.610996449529006,0,0,0,0,0,0,0,2021-02-04,NOK,2.432795429116223
24,4.329999923706055,4.329999923706055,4.199999809265137,4.21999979019165,107577200,-3.43249655138701,-10.212766777719008,-6.843276054281122,-13.701433427143817,-7.456143790665138,-10.021327532933022,-35.572524163267296,0,0,0,0,0,0,0,2021-02-05,NOK,1.0664982953022273
25,4.28000020980835,4.349999904632568,4.210000038146973,4.260000228881836,79270400,0.9478777412064598,-2.517154680958833,-9.361693579559882,-5.960264203562515,-12.883428523619479,-6.578941176802755,-9.168439724784639,1,0,0,0,0,0,0,2021-02-08,NOK,0.5310068770748744
26,4.260000228881836,4.269999980926514,4.170000076293945,4.190000057220459,83593900,-1.643196429586824,-0.7108941815807235,-4.118989314700972,-10.85105899449852,-7.505521784562452,-14.314924915697825,-8.114032679867734,0,0,0,0,0,0,0,2021-02-09,NOK,0.45294960750422697
