,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,17.639999389648438,18.3799991607666,17.40999984741211,18.239999771118164,7855800,,,,,,,,0,0,0,0,0,0,0,2020-12-31,WISH,0.5429824460269506
1,18.530000686645508,19.299999237060547,17.81999969482422,19.239999771118164,5888700,5.482456209146647,,,,,,,1,0,0,0,0,0,0,2021-01-04,WISH,1.8021004672901817
2,18.84000015258789,20.190000534057617,18.75,19.799999237060547,4642700,2.9106001694605865,8.552628758321257,,,,,,1,1,0,0,0,0,0,2021-01-05,WISH,1.081352539300969
3,20.0,20.979999542236328,19.799999237060547,20.81999969482422,6197300,5.151517661952698,8.212057913211869,14.144736601320096,,,,,1,1,1,0,0,0,0,2021-01-06,WISH,2.2364004450177255
4,21.049999237060547,21.579999923706055,20.149999618530273,20.93000030517578,4102100,0.5283410757153328,5.70707632149885,8.783786664044225,14.747810130551953,,,,1,1,1,1,0,0,0,2021-01-07,WISH,0.9940562934088284
5,20.729999542236328,21.139999389648438,19.700000762939453,20.360000610351562,5687900,-2.7233620951417903,-2.20940966001556,2.8282898730765504,5.821210252375741,11.622811764451235,,,0,0,1,1,1,0,0,2021-01-08,WISH,2.1789546638382324
6,19.80299949645996,20.200000762939453,19.139999389648438,19.610000610351562,4180400,-3.683693406269739,-6.306735191483948,-5.81171518832182,-0.959589060757915,1.9230813078741305,7.510969607591256,,0,0,0,0,1,1,0,2021-01-11,WISH,0.7652917330851466
7,19.799999237060547,21.0,19.799999237060547,20.940000534057617,5734200,6.782253351914669,2.848722526123937,0.04777940150990645,0.5763729154291575,5.757582529918892,8.835762906252121,14.802635947478059,1,1,1,1,1,1,1,2021-01-12,WISH,1.285337120887103
8,20.940000534057617,24.604999542236328,20.899999618530273,23.920000076293945,10829500,14.231134031680392,21.97857894847417,17.48526207868768,14.285712983858701,14.88953134922657,20.808085848416646,24.32432619984275,1,1,1,1,1,1,1,2021-01-13,WISH,2.9990206717374024
9,24.360000610351562,28.25,23.780000686645508,28.1299991607666,14426700,17.600330564568022,34.33619122891089,43.44721206136819,38.16305656918579,34.40037625709127,35.11046865077343,42.070708306465086,1,1,1,1,1,1,1,2021-01-14,WISH,3.8524930703897606
