,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,6.679999828338623,6.800000190734863,6.630000114440918,6.630000114440918,7530600,,,,,,,,0,0,0,0,0,0,0,2020-12-31,BB,0.2625947051895651
1,6.699999809265137,6.820000171661377,6.519999980926514,6.579999923706055,11139200,-0.7541506767994921,,,,,,,0,0,0,0,0,0,0,2021-01-04,BB,1.2999644490616074
2,6.619999885559082,6.800000190734863,6.559999942779541,6.769999980926514,9108900,2.88753889701332,2.1116118260791517,,,,,,1,1,0,0,0,0,0,2021-01-05,BB,0.22091083786149374
3,6.710000038146973,6.909999847412109,6.630000114440918,6.710000038146973,11022300,-0.8862620819583777,1.975685652708914,1.2066353291880771,,,,,0,1,1,0,0,0,0,2021-01-06,BB,0.9205217525916469
4,6.75,7.119999885559082,6.71999979019165,7.059999942779541,13062800,5.216093929102628,4.283603584491291,7.2948332012006345,6.485668490442897,,,,1,1,1,1,0,0,0,2021-01-07,BB,0.9755856754622678
5,7.21999979019165,7.639999866485596,7.099999904632568,7.559999942779541,23039300,7.082153031904248,12.667658715353802,11.669127977529348,14.893617483836085,14.02714648998231,,,1,1,1,1,1,0,0,2021-01-08,BB,1.4994372460668748
6,7.639999866485596,7.789999961853027,7.320000171661377,7.650000095367432,15720100,1.1904782178450812,8.356942738948604,14.008942650916122,12.99852462215938,16.26140097367541,15.384614831375853,,1,1,1,1,1,1,0,2021-01-11,BB,1.322081170125794
7,7.690000057220459,7.710000038146973,7.480000019073486,7.630000114440918,9416000,-0.2614376559109455,0.9259282035872562,8.073656887835124,13.7108803437207,12.703103928173242,15.957449892240593,15.082955999078829,0,1,1,1,1,1,1,2021-01-12,BB,0.43395307992212534
8,7.650000095367432,7.659999847412109,7.400000095367432,7.440000057220459,8345500,-2.490171092669524,-2.745098503647614,-1.587300085546861,5.382437925223416,10.87928487218135,9.896603813612593,13.069910995227275,0,0,0,1,1,1,1,2021-01-13,BB,0.5099467195957441
9,7.510000228881836,9.329999923706055,7.46999979019165,9.109999656677246,65231300,22.44623100286225,19.397110354365623,19.084961347829754,20.502641873404915,29.03682337836697,35.76750528891286,34.564249369916396,1,1,1,1,1,1,1,2021-01-14,BB,4.249763952735858
10,10.680000305175781,11.5600004196167,9.399999618530273,9.84000015258789,153854700,8.013178083663108,32.25806554985509,28.964613433808694,28.62745137149274,30.158733162239628,39.376773829177345,46.64679726746017,1,1,1,1,1,1,1,2021-01-15,BB,6.872453436817632
11,10.850000381469727,12.390000343322754,10.579999923706055,12.350000381469727,112483200,25.5081320117837,35.5653221393669,65.99462750654352,61.86107727699115,61.43791147072597,63.359794642128975,74.92918529128909,1,1,1,1,1,1,1,2021-01-19,BB,4.257567605860686
12,13.229999542236328,13.640000343322754,12.380000114440918,12.789999961853027,130140700,3.5627495286841393,29.97967239349377,40.39517501494632,71.90860031567388,67.6277820448002,67.18953990076677,69.17989495580079,1,1,1,1,1,1,1,2021-01-20,BB,3.521333389959271
13,12.619999885559082,12.949999809265137,12.010000228881836,12.850000381469727,63272900,0.46911977948127515,4.048582870897821,30.589432745996614,41.05379655037878,72.71505756238412,68.4141571262781,67.97385910166498,1,1,1,1,1,1,1,2021-01-21,BB,1.8453335977531868
14,12.369999885559082,14.279999732971191,12.170000076293945,14.039999961853027,120473600,9.260696848689065,9.77326038880535,13.684206705928714,42.68292422902604,54.116361042475994,88.70967545527533,84.0104816680176,1,1,1,1,1,1,1,2021-01-22,BB,4.517964286807537
15,19.549999237060547,20.829999923706055,15.739999771118164,18.030000686645508,363829100,28.41880865835751,40.31128522490608,40.969513216740495,45.99190388445822,83.2317114538222,97.91439479836069,142.3387170427175,1,1,1,1,1,1,1,2021-01-25,BB,16.27841112244393
16,19.09000015258789,19.510000228881836,17.190000534057617,18.920000076293945,242740800,4.936213842230441,34.75783566737878,47.23735030838932,47.92806984147009,53.1983764525386,92.2764205579615,107.68387255016395,1,1,1,1,1,1,1,2021-01-26,BB,2.862163975202915
17,20.25,28.770000457763672,19.809999465942383,25.100000381469727,372222600,32.66384926139134,39.21242055226786,78.77493197768484,95.33073646958835,96.2470715897736,103.23886320789467,155.0813007342129,1,1,1,1,1,1,1,2021-01-27,BB,6.683982189313457
18,19.469999313354492,22.5,13.399999618530273,14.649999618530273,194906600,-41.633468542312244,-22.568712687870562,-18.746538765352017,4.344726911215302,14.00777574805543,14.54260877423621,18.623475028482805,0,0,0,1,1,1,1,2021-01-28,BB,15.779024265275291
19,17.979999542236328,18.1200008392334,13.6899995803833,14.100000381469727,94049200,-3.754261101583045,-43.82470052917146,-25.47568538788485,-21.797005854174266,0.4273534172344773,9.727626170366154,10.242380168286601,0,0,0,0,1,1,1,2021-01-29,BB,5.003660981058186
20,14.640000343322754,15.539999961853027,12.729999542236328,14.630000114440918,78506000,3.7588632527111088,-0.13651538983017186,-41.71314784026207,-22.674418311595236,-18.857462244707,4.202280300505223,13.852137588556257,1,0,0,0,0,1,1,2021-02-01,BB,4.779132176751425
21,13.470000267028809,13.75,11.079999923706055,11.550000190734863,80520900,-21.05263089277669,-18.08510724642308,-21.160406201474093,-53.98406368447013,-38.95348761014762,-35.94010121536081,-17.735041153016706,0,0,0,0,0,0,0,2021-02-02,BB,7.665465182214689
22,11.720000267028809,12.470000267028809,11.079999923706055,12.0,50001300,3.89610218038019,-17.976760723637376,-14.893619323794882,-18.088735068486837,-52.19123578635841,-36.575053109880514,-33.444262102063135,1,0,0,0,0,0,0,2021-02-03,BB,3.184699836852521
23,12.119999885559082,12.430000305175781,11.529999732971191,12.149999618530273,33668000,1.2499968210856194,5.194800154866797,-16.951472840131398,-13.829792270801288,-17.064846860731908,-51.59362775348758,-35.78224328997879,1,1,0,0,0,0,0,2021-02-04,BB,2.1673166817203646
24,11.920000076293945,13.670000076293945,11.880000114440918,13.229999542236328,44183100,8.88888854003682,10.249996185302734,14.545448690547392,-9.569381826748469,-6.170218551034623,-9.692833537673518,-47.29083927821978,1,1,1,0,0,0,0,2021-02-05,BB,3.2435645444099728
25,13.779999732971191,14.350000381469727,13.300000190734863,13.760000228881836,37068900,4.0060521918651615,13.251034246092575,14.666668574015308,19.134199148496833,-5.946684065301722,-2.411348534676072,-6.075081316198183,1,1,1,1,0,0,0,2021-02-08,BB,1.3724022989034383
26,13.609999656677246,13.649999618530273,13.010000228881836,13.430000305175781,23252500,-2.3982552195994433,1.5117216164744152,10.534985406035279,11.916669209798169,16.27705699909001,-8.202322623911984,-4.75177346217992,0,1,1,1,1,0,0,2021-02-09,BB,1.82962838242393
27,13.069999694824219,13.489999771118164,12.75,13.100000381469727,27277900,-2.4571847818862347,-4.796510439198897,-0.98260895891632,7.8189365659780075,9.166669845581055,13.419914849683167,-10.457961182522247,0,0,0,1,1,1,0,2021-02-10,BB,1.510165709501339
28,12.84000015258789,13.09000015258789,12.130000114440918,12.460000038146973,22895500,-4.885498661725618,-7.222637713976676,-9.447675647607923,-5.8201022731040775,2.5514438629603786,3.8333336512247795,7.878786427571582,0,0,0,0,1,1,1,2021-02-11,BB,1.7516393576859792
29,12.289999961853027,13.289999961853027,12.119999885559082,13.039999961853027,18222500,4.65489503956944,-0.4580184570190604,-2.9039488790811974,-5.2325599931135836,-1.4361268855432208,7.325105936344167,8.66666634877522,1,0,0,0,0,1,1,2021-02-12,BB,1.1637092971451408
30,13.119999885559082,13.170000076293945,12.050000190734863,12.210000038146973,25480200,-6.365030108390501,-2.006420539603626,-6.793895552718309,-9.084141766985908,-11.264536082502808,-7.7097470852741985,0.4938306296338624,0,0,0,0,0,0,1,2021-02-16,BB,1.6107929427363348
