,Open_x,High_x,Low_x,Close_x,Volume_x,Daily%Change,2D%Change,3D%Change,4D%Change,5D%Change,6D%Change,7D%Change,Dir,2Dir,3Dir,4Dir,5Dir,6Dir,7Dir,date,TICKER,SD
0,2.1700000762939453,2.2200000286102295,2.0799999237060547,2.119999885559082,28234300,,,,,,,,0,0,0,0,0,0,0,2020-12-31,AMC,1.1974291221764541
1,2.200000047683716,2.200000047683716,2.0,2.009999990463257,29873800,-5.188674577065666,,,,,,,0,0,0,0,0,0,0,2021-01-04,AMC,0.7881054535268427
2,1.9900000095367432,2.0299999713897705,1.909999966621399,1.9800000190734863,28148300,-1.4925358971198954,-6.6037676435381165,,,,,,0,0,0,0,0,0,0,2021-01-05,AMC,0.815720246190529
3,2.0299999713897705,2.2300000190734863,1.9700000286102295,2.009999990463257,67363300,1.5151500555948827,0.0,-5.188674577065666,,,,,1,0,0,0,0,0,0,2021-01-06,AMC,2.505571797030814
4,2.0799999237060547,2.109999895095825,2.0199999809265137,2.049999952316284,26150500,1.9900478628265272,3.5353501297213707,1.9900478628265272,-3.3018838217690583,,,,1,1,1,0,0,0,0,2021-01-07,AMC,1.4059045103846655
5,2.0899999141693115,2.2100000381469727,2.069999933242798,2.140000104904175,39553300,4.390251447869553,6.46766741580711,8.080812337848275,6.46766741580711,0.9434066238082961,,,1,1,1,1,1,0,0,2021-01-08,AMC,1.4123536285533707
6,2.1600000858306885,2.2699999809265137,2.1500000953674316,2.200000047683716,41695800,2.8037355064628677,7.3170779929993435,9.452739210046879,11.111112449038018,9.452739210046879,3.773592756753197,,1,1,1,1,1,1,0,2021-01-11,AMC,1.2118099289928503
7,2.240000009536743,2.390000104904175,2.240000009536743,2.2899999618530273,41549200,4.090905100846176,7.009338766157169,11.707317810694008,13.930346901406555,15.656562615822667,13.930346901406555,8.018871956170571,1,1,1,1,1,1,1,2021-01-12,AMC,1.7129482365480444
8,2.3299999237060547,2.380000114440918,2.130000114440918,2.180000066757202,45847700,-4.80348894883017,-0.9090900224102638,1.869157004308586,6.341469144622747,8.457715278633637,10.101012411974786,8.457715278633637,0,0,1,1,1,1,1,2021-01-13,AMC,2.820772344766152
9,2.2200000286102295,2.319999933242798,2.130000114440918,2.180000066757202,49638800,0.0,-4.80348894883017,-0.9090900224102638,1.869157004308586,6.341469144622747,8.457715278633637,10.101012411974786,0,0,0,1,1,1,1,2021-01-14,AMC,1.6132097274759598
